contract name,last traded,strike,last,bid,ask,change,chang%,Volume,Open Int.,Implied Vol,expiry
AAPL200619C00330000-4,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-5,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-6,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-7,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-8,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-9,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-10,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-11,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-12,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-13,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-14,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-15,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-16,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-17,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-18,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-19,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-20,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-21,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-22,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-23,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-24,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-25,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-26,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-27,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-28,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-29,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-30,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-31,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-32,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-33,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-34,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-35,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-36,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-37,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-38,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-39,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-40,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-41,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-42,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-43,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-44,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00330000-45,5/3/19 22:36,330,0.8,0.78,0.85,-0.060000002,-6.9767447,0,812,0.228157133,6/19/20
AAPL200619C00340000,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-1,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-2,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-3,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-4,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-5,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-6,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-7,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-8,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-9,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-10,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-11,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-12,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-13,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-14,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-15,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-16,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-17,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-18,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-19,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-20,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-21,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-22,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-23,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-24,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-25,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-26,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-27,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-28,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-29,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-30,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-31,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-32,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-33,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-34,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-35,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-36,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-37,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-38,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-39,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-40,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-41,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-42,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-43,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-44,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200619C00340000-45,5/3/19 21:44,340,0.61,0.59,0.66,0,0,0,1415,0.230110238,6/19/20
AAPL200918C00095000,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-1,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-2,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-3,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-4,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-5,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-6,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-7,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-8,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-9,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-10,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-11,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-12,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-13,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-14,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-15,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-16,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-17,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-18,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-19,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-20,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-21,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-22,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-23,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-24,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-25,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-26,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-27,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-28,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-29,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-30,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-31,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-32,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-33,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-34,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-35,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-36,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-37,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-38,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-39,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-40,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-41,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-42,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-43,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-44,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00095000-45,4/5/19 0:32,95,101.45,115.45,118.05,0,0,0,25,0.406988352,9/18/20
AAPL200918C00100000,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-1,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-2,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-3,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-4,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-5,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-6,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-7,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-8,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-9,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-10,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-11,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-12,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-13,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-14,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-15,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-16,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-17,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-18,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-19,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-20,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-21,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-22,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-23,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-24,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-25,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-26,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-27,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-28,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-29,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-30,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-31,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-32,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-33,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-34,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-35,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-36,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-37,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-38,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-39,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-40,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-41,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-42,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-43,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-44,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00100000-45,5/2/19 19:54,100,111.7,110.55,113.1,0,0,0,2,0.386846952,9/18/20
AAPL200918C00140000,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-1,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-2,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-3,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-4,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-5,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-6,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-7,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-8,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-9,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-10,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-11,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-12,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-13,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-14,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-15,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-16,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-17,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-18,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-19,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-20,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-21,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-22,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-23,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-24,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-25,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-26,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-27,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-28,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-29,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-30,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-31,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-32,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-33,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-34,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-35,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-36,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-37,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-38,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-39,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-40,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-41,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-42,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-43,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-44,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00140000-45,4/24/19 23:40,140,71.2,74.35,75.1,0,0,0,15,0.294379615,9/18/20
AAPL200918C00150000,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-1,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-2,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-3,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-4,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-5,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-6,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-7,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-8,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
AAPL200918C00150000-9,5/2/19 19:45,150,66.77,65.9,66.55,0,0,0,42,0.287574263,9/18/20
